"","id","baboons.3-6","baboons.6-9","baboons.birth-3","baboons.gest","baboons.peri.concpt","banded.mongoose.3-6","banded.mongoose.6-9","banded.mongoose.birth-3","banded.mongoose.gest","banded.mongoose.peri.concpt","bb.jackal.3-6","bb.jackal.6-9","bb.jackal.birth-3","bb.jackal.gest","bb.jackal.peri.concpt","be.fox.3-6","be.fox.6-9","be.fox.birth-3","be.fox.gest","be.fox.peri.concpt","buffalo.3-6","buffalo.6-9","buffalo.birth-3","buffalo.gest","buffalo.peri.concpt","bushbuck.3-6","bushbuck.6-9","bushbuck.birth-3","bushbuck.gest","bushbuck.peri.concpt","cattle.3-6","cattle.6-9","cattle.birth-3","cattle.gest","cattle.peri.concpt","cheetah.3-6","cheetah.6-9","cheetah.birth-3","cheetah.gest","cheetah.peri.concpt","eland.3-6","eland.6-9","eland.birth-3","eland.gest","eland.peri.concpt","elephant.3-6","elephant.6-9","elephant.birth-3","elephant.gest","elephant.peri.concpt","giraffe.3-6","giraffe.6-9","giraffe.birth-3","giraffe.gest","giraffe.peri.concpt","gnu.3-6","gnu.6-9","gnu.birth-3","gnu.gest","gnu.peri.concpt","grants.3-6","grants.6-9","grants.birth-3","grants.gest","grants.peri.concpt","hartebeast.3-6","hartebeast.6-9","hartebeast.birth-3","hartebeast.gest","hartebeast.peri.concpt","hippo.3-6","hippo.6-9","hippo.birth-3","hippo.gest","hippo.peri.concpt","impala.3-6","impala.6-9","impala.birth-3","impala.gest","impala.peri.concpt","lion.3-6","lion.6-9","lion.birth-3","lion.gest","lion.peri.concpt","oribi.3-6","oribi.6-9","oribi.birth-3","oribi.gest","oribi.peri.concpt","ostrich.3-6","ostrich.6-9","ostrich.birth-3","ostrich.gest","ostrich.peri.concpt","other.3-6","other.6-9","other.birth-3","other.gest","other.peri.concpt","reedbuck.3-6","reedbuck.6-9","reedbuck.birth-3","reedbuck.gest","reedbuck.peri.concpt","shoats.3-6","shoats.6-9","shoats.birth-3","shoats.gest","shoats.peri.concpt","slender.mongoose.3-6","slender.mongoose.6-9","slender.mongoose.birth-3","slender.mongoose.gest","slender.mongoose.peri.concpt","spotted.hyena.3-6","spotted.hyena.6-9","spotted.hyena.birth-3","spotted.hyena.gest","spotted.hyena.peri.concpt","ss.jackal.3-6","ss.jackal.6-9","ss.jackal.birth-3","ss.jackal.gest","ss.jackal.peri.concpt","thomsons.3-6","thomsons.6-9","thomsons.birth-3","thomsons.gest","thomsons.peri.concpt","topi.3-6","topi.6-9","topi.birth-3","topi.gest","topi.peri.concpt","total.3-6","total.6-9","total.birth-3","total.gest","total.peri.concpt","warthog.3-6","warthog.6-9","warthog.birth-3","warthog.gest","warthog.peri.concpt","waterbuck.3-6","waterbuck.6-9","waterbuck.birth-3","waterbuck.gest","waterbuck.peri.concpt","zebra.3-6","zebra.6-9","zebra.birth-3","zebra.gest","zebra.peri.concpt","num.transects.3-6","num.transects.6-9","num.transects.birth-3","num.transects.gest","num.transects.peri.concpt","last.updated","sample.id","eartag","name","prev.id","sex","age.class","status","first.seen","den.grad","disappeared","mom","birthdate","number.littermates","litrank","arrived.den","leave.den","fate","mortality.source","death.date","weaned","clan","park","misc.notes"
"17","ahi",NA,NA,NA,0,0,NA,NA,NA,0,2.75,NA,NA,NA,0.104166666666667,0.25,NA,NA,NA,0,0,NA,NA,NA,0.9375,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0.208333333333333,0.25,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0.234375,NA,NA,NA,35.4166666666667,195.078125,NA,NA,NA,4.27083333333333,1.953125,NA,NA,NA,0,1.40625,NA,NA,NA,0,0,NA,NA,NA,4.89583333333333,11.328125,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0.104166666666667,0.15625,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0.125,NA,NA,NA,0,0,NA,NA,NA,146.145833333333,76.015625,NA,NA,NA,22.5,20.234375,NA,NA,NA,232.916666666667,334.375,NA,NA,NA,1.35416666666667,2.421875,NA,NA,NA,0,0.078125,NA,NA,NA,16.9791666666667,23.359375,NA,NA,NA,12,16,"12-dec-16",NA,"","ahi","","m","c","r","16-feb-13","26-aug-13","31-jul-15","hrpy","25-jan-13","1",NA,NA,"","a","",NA,"23-oct-13","talek","tk",""
"18","alde",0,0,0.333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.08333333333333,0.486111111111111,0.588235294117647,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.714285714285714,0,0,0,0,0,0.333333333333333,0,0,0,0,0.166666666666667,0,0.220588235294118,0,46.6964285714286,4.5,352.916666666667,63.6764705882353,2.5,1.33928571428571,4.41666666666667,3.54166666666667,5.80882352941176,0.833333333333333,0,0,0.138888888888889,4.41176470588235,0,0,0,0,NA,4.02777777777778,1.69642857142857,9.5,7.08333333333333,20.2205882352941,NA,NA,NA,NA,NA,0,0,0,0,NA,0.138888888888889,1.51785714285714,0.5,0.902777777777778,0.514705882352941,0,0,5.91666666666667,6.80555555555556,10.2941176470588,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.361111111111,107.5,90.0833333333333,80.3472222222222,261.029411764706,18.3333333333333,14.8214285714286,33,9.65277777777778,42.8676470588235,145.555555555556,178.392857142857,168,474.305555555556,435.073529411765,0.833333333333333,0.446428571428571,2,1.875,3.16176470588235,0,0,0,0,0,6.52777777777778,3.66071428571429,16.1666666666667,10.5555555555556,22.2794117647059,9,14,15,18,17,"19-jul-16","630","","alderaan","","m","c","r","13-dec-10","08-jun-11","21-mar-13","loki","01-nov-10","1","1",NA,"","d","",NA,"10-aug-11","talek","",""
"19","alfe",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.07142857142857,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.15625,0,0,0,0,0,0,0.694444444444444,0.546875,0,0.703125,0.357142857142857,0,0,21.6666666666667,50.703125,0,11.5277777777778,217.578125,5,1.171875,0.535714285714286,4.16666666666667,3.75,0,1.015625,0,0.138888888888889,0,NA,NA,NA,NA,NA,9.58333333333333,5.234375,3.92857142857143,0,3.28125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416666666666667,0.546875,0,0.555555555555556,0.234375,7.5,4.21875,3.21428571428571,5.13888888888889,5.703125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.416666666667,68.515625,51.9642857142857,66.9444444444444,50.46875,25.8333333333333,4.921875,4.82142857142857,8.47222222222222,5.703125,235,167.34375,69.2857142857143,103.194444444444,326.09375,2.08333333333333,1.640625,1.25,0,1.171875,0,0,0,0,0,2.5,28.515625,2.14285714285714,5.55555555555556,37.65625,3,16,7,9,16,"01-feb-16",NA,"","alfredo","","f","c","r","25-jan-09","02-aug-09",NA,"guci","05-jan-09","1","1",NA,"","a","",NA,"15-jan-10","talek","",""
"20","ali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3125,3,83.4375,105,19.375,NA,NA,NA,NA,NA,1.04166666666667,4.5,0.208333333333333,4.16666666666667,0.3125,NA,NA,NA,NA,NA,3.02083333333333,3.125,3.75,3.75,4.27083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9375,10.25,3.75,1.45833333333333,5.20833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.0625,157.625,41.25,214.791666666667,139.895833333333,23.5416666666667,33.625,17.0833333333333,42.1875,30.1041666666667,188.229166666667,212.125,160.9375,385.416666666667,211.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3125,0,11.4583333333333,14.0625,12.0833333333333,12,10,12,12,12,"07-mar-18","253","","alice","","f","c","r","07-sep-97","18-aug-98",NA,"bb","04-aug-97","1","1",NA,"","a","",NA,"21-jun-98","talek","tk","talek west. dengrad calced by pat"
"21","all",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,49.5833333333333,178.4375,0.416666666666667,NA,NA,NA,NA,NA,0,0.625,0,0.104166666666667,4.6875,NA,NA,NA,NA,NA,1.25,7.39583333333333,9.89583333333333,23.5416666666667,18.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.96875,11.3541666666667,2.8125,9.6875,10.1041666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.4375,205.104166666667,92.8125,217.1875,279.270833333333,12.96875,24.7916666666667,15.9375,12.8125,18.3333333333333,169.0625,249.375,186.5625,484.375,332.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4375,0.104166666666667,15.5208333333333,42.6041666666667,0.625,8,12,12,12,12,"21-jul-16",NA,"","allende","","f","c","r","12-aug-01",NA,"22-jan-02","who","06-aug-01","1","2",NA,"","k","",NA,NA,"talek","tk","master list:sex=u dengrad calced by pat"
"22","alls",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3392857142857,0.0833333333333333,0.277777777777778,0.192307692307692,0,0,0,0,0,0,12.4107142857143,34.5,0,0,0,NA,NA,NA,NA,NA,0,0,0,0.384615384615385,0,0,2.16666666666667,0,0,0,0.0892857142857143,0.25,0,0,0,0.0892857142857143,36.8055555555556,0.347222222222222,47.5961538461538,135.803571428571,1.33928571428571,2.16666666666667,2.70833333333333,3.65384615384615,1.33928571428571,2.05357142857143,1.11111111111111,1.31944444444444,0,0,0,0,0,0,0,6.07142857142857,17.2916666666667,10.3472222222222,3.07692307692308,5.17857142857143,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0833333333333333,1.52777777777778,0.192307692307692,1.51785714285714,0,3.08333333333333,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.464285714286,89.1666666666667,186.875,82.8846153846154,97.8571428571429,31.8269230769231,49.2361111111111,44.7916666666667,13.6538461538462,13.5714285714286,171.517857142857,241.319444444444,250.347222222222,170.096153846154,258.75,1.60714285714286,0.347222222222222,0.294117647058824,1.15384615384615,0.446428571428571,0,0,0,0,0,2.5,12.0833333333333,1.875,17.3076923076923,3.03571428571429,14,18,18,13,14,"26-jul-16",NA,"","all-star","raymond; all","f","c","r","06-jan-12","04-jul-12","04-may-13","hex","16-nov-11","1","1",NA,"","k","",NA,"23-sep-12","talek","",""
"23","alrw",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3392857142857,0.0833333333333333,0.277777777777778,0.192307692307692,0,0,0,0,0,0,12.4107142857143,34.5,0,0,0,NA,NA,NA,NA,NA,0,0,0,0.384615384615385,0,0,2.16666666666667,0,0,0,0.0892857142857143,0.25,0,0,0,0.0892857142857143,36.8055555555556,0.347222222222222,47.5961538461538,135.803571428571,1.33928571428571,2.16666666666667,2.70833333333333,3.65384615384615,1.33928571428571,2.05357142857143,1.11111111111111,1.31944444444444,0,0,0,0,0,0,0,6.07142857142857,17.2916666666667,10.3472222222222,3.07692307692308,5.17857142857143,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0833333333333333,1.52777777777778,0.192307692307692,1.51785714285714,0,3.08333333333333,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.464285714286,89.1666666666667,186.875,82.8846153846154,97.8571428571429,31.8269230769231,49.2361111111111,44.7916666666667,13.6538461538462,13.5714285714286,171.517857142857,241.319444444444,250.347222222222,170.096153846154,258.75,1.60714285714286,0.347222222222222,0.294117647058824,1.15384615384615,0.446428571428571,0,0,0,0,0,2.5,12.0833333333333,1.875,17.3076923076923,3.03571428571429,14,18,18,13,14,"05-may-12",NA,"","alfred russell wallace","","","c","r","28-feb-12",NA,NA,"ag","17-nov-11",NA,NA,NA,"","a","",NA,NA,"mara.river","",""
"24","alta",NA,NA,NA,NA,0,NA,NA,NA,NA,1.52777777777778,NA,NA,NA,NA,0.0694444444444444,NA,NA,NA,NA,0,NA,NA,NA,NA,0.625,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0.277777777777778,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,46.5972222222222,NA,NA,NA,NA,3.54166666666667,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,10.4166666666667,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0694444444444444,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,122.430555555556,NA,NA,NA,NA,22.3611111111111,NA,NA,NA,NA,226.805555555556,NA,NA,NA,NA,1.66666666666667,NA,NA,NA,NA,0.0694444444444444,NA,NA,NA,NA,17.1527777777778,NA,NA,NA,NA,18,"03-feb-15",NA,"","alta vista","","m","c","r","10-jun-13",NA,"01-nov-13","bab","26-mar-13","1",NA,NA,"","k","",NA,NA,"talek","tk",""
"25","alum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.833333333333,0,125.416666666667,0,0.25,NA,NA,NA,NA,NA,0,0.104166666666667,0.520833333333333,0,0,NA,NA,NA,NA,NA,0,0.104166666666667,1.04166666666667,0.416666666666667,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16666666666667,5.72916666666667,1.45833333333333,0.416666666666667,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,44.1666666666667,13.8541666666667,30.4166666666667,29.875,8.125,5.83333333333333,6.25,3.95833333333333,3,159.6875,55.9375,187.8125,35.3125,42.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0625,0,39.2708333333333,0.104166666666667,3.125,12,12,12,12,10,"02-mar-17",NA,"","aluminum","","m","c","r","23-sep-03","03-mar-04","26-apr-08","ath","26-jul-03",NA,NA,NA,"","d","",NA,"16-mar-04","talek","tk","dispersed to ft, first seen 6/9/2007. dls from ft 9/22/2009"
"26","amaz",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.9375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227272727272727,0,0,0,0,0,0,0,0,0.390625,1.02272727272727,0,0,0.3125,0,58.6363636363636,16.9642857142857,0,0,213.203125,2.38636363636364,0.535714285714286,0,1.5625,5.15625,1.47727272727273,0.625,0,0.15625,0,NA,NA,NA,NA,NA,8.40909090909091,6.16071428571429,0,3.4375,1.71875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340909090909091,0.446428571428571,0,0,0.546875,6.59090909090909,2.76785714285714,0,3.59375,6.953125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.272727272727,41.0714285714286,16.25,59.84375,68.984375,11.0227272727273,5.89285714285714,6.25,5.9375,5.46875,233.068181818182,94.5535714285714,23.125,78.59375,317.578125,2.61363636363636,1.78571428571429,0,1.09375,0.859375,0,0,0,0,0,23.0681818181818,18.3035714285714,0.625,1.71875,14.296875,11,14,2,8,16,"01-feb-16","813","","amazon","cub=piggy","f","c","r","03-jun-09","19-nov-09",NA,"hel","15-feb-09","1","1",NA,"","a","",NA,"29-sep-09","talek","",""
"27","ambl",0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,2.08333333333333,0,NA,0.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0,0.15625,NA,0,0,0,0,NA,0,0,0.208333333333333,0.703125,NA,0.3125,25.0833333333333,0.0694444444444444,54.765625,NA,0,2.41666666666667,4.79166666666667,1.71875,NA,0.78125,0.583333333333333,4.09722222222222,1.015625,NA,0.15625,NA,NA,NA,NA,NA,5.5,7.98611111111111,6.09375,NA,3.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.138888888888889,0.390625,NA,0,5.16666666666667,7.29166666666667,4.84375,NA,2.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.6666666666667,139.097222222222,92.96875,NA,45.46875,7.75,21.1111111111111,8.59375,NA,4.21875,142.583333333333,192.638888888889,200.546875,NA,61.09375,1.58333333333333,0,1.875,NA,1.09375,0,0.0694444444444444,0,NA,0,15.6666666666667,5.69444444444444,27.421875,NA,1.875,15,18,16,NA,8,"05-may-10",NA,"","amble","","m","c","r",NA,NA,NA,"diz","15-jun-09","1",NA,NA,"","a","",NA,NA,"mara.river","",""
"28","amh",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,1.73611111111111,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,0,0.15625,0,0,0,0,0,0,0,0,0.277777777777778,0.078125,1.66666666666667,0,20.9027777777778,0.0694444444444444,15.3125,105.208333333333,0,3.05555555555556,4.86111111111111,1.171875,2.5,0.25,0.902777777777778,4.30555555555556,0.859375,0.416666666666667,0,NA,NA,NA,NA,NA,4.44444444444444,14.1666666666667,3.359375,10,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.138888888888889,0.390625,0.625,0,6.11111111111111,7.77777777777778,3.59375,7.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.4305555555556,185.347222222222,41.40625,163.333333333333,34.25,10.4166666666667,29.2361111111111,4.296875,15.625,5.5,154.097222222222,253.263888888889,96.09375,327.708333333333,50.25,1.18055555555556,0.694444444444444,1.796875,2.70833333333333,1.75,0,0.0694444444444444,0,0,0,12.7777777777778,4.58333333333333,23.671875,18.125,0.25,18,18,16,6,5,"17-dec-15",NA,"","amherst","","u","c","r","06-aug-09",NA,"15-apr-10","sam","19-jul-09","1","1",NA,"","k","",NA,NA,"talek","tk",""
"29","andr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2083333333333,21.875,0,0,48.4375,NA,NA,NA,NA,NA,1.14583333333333,0,0.833333333333333,0,0,NA,NA,NA,NA,NA,7.39583333333333,1.45833333333333,10.8333333333333,1.25,14.53125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.89583333333333,4.6875,7.8125,9.16666666666667,2.96875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.9166666666667,73.9583333333333,178.020833333333,144.583333333333,101.09375,3.125,10.4166666666667,17.0833333333333,17.8125,23.4375,169.166666666667,125.104166666667,214.791666666667,181.770833333333,207.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4791666666667,12.7083333333333,0.208333333333333,8.95833333333333,17.34375,12,12,12,12,8,"18-jul-16",NA,"","andromeda","","m","c","r","26-apr-02","10-nov-02","18-dec-02","mrph","08-mar-02","1",NA,NA,"","k","",NA,NA,"talek","tk","talek west m? unsure of sex dengrad calced by pat"
"30","ani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97916666666667,395.104166666667,0.833333333333333,22.9166666666667,221.041666666667,NA,NA,NA,NA,NA,3.4375,0,0,0.3125,0,NA,NA,NA,NA,NA,6.5625,3.64583333333333,4.47916666666667,1.77083333333333,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6875,5.20833333333333,10.4166666666667,2.39583333333333,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.5,66.4583333333333,74.0625,23.75,62.8125,13.9583333333333,5.3125,13.3333333333333,6.875,27.8125,197.916666666667,492.604166666667,115.625,73.6458333333333,378.541666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.7916666666667,16.875,12.5,15.625,60.4166666666667,12,12,12,12,12,"21-jul-16","316","316","ani","","f","c","r","05-dec-99","03-jul-00","11-may-01","bail","17-nov-99","1","1",NA,"","k","",NA,"28-aug-00","talek","tk","talek dengrad calced by pat"
"31","aprl",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.666666666666667,0.277777777777778,0.0833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0833333333333333,0,0,0.347222222222222,0,0,0,0,0.833333333333333,0.192307692307692,0,0,0.833333333333333,119.166666666667,21.7307692307692,0.0833333333333333,0.347222222222222,0.294117647058824,4.93055555555556,1.92307692307692,8.91666666666667,3.68055555555556,3.58333333333333,0.347222222222222,0.961538461538462,1.75,0.208333333333333,0,NA,NA,NA,NA,NA,6.25,10,9,5.76388888888889,4.19117647058824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.865384615384615,0.833333333333333,0.555555555555556,0,6.73611111111111,4.42307692307692,11.75,5.69444444444444,6.76470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.0972222222222,73.75,89.8333333333333,114.513888888889,20.1470588235294,1.31944444444444,11.5384615384615,30.8333333333333,20.2083333333333,7.35294117647059,188.75,148.461538461538,162.25,153.333333333333,48.2352941176471,0.625,0.961538461538462,1.25,1.18055555555556,3.08333333333333,0,0.480769230769231,0,0,0.0833333333333333,4.09722222222222,21.6346153846154,7.25,0.902777777777778,2.72058823529412,18,13,15,18,17,"03-jun-15",NA,"","april","","u","c","r","06-may-07",NA,"18-jun-07","bel","30-apr-06","1",NA,NA,"","k","unknown",NA,NA,"fig.tree","tk","ein's littermate; often called bel cub in notes"
"32","apu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,130.288461538462,0.208333333333333,35.7291666666667,22.875,NA,1.38888888888889,NA,NA,NA,2.27272727272727,2.11538461538462,1.5625,0,0,NA,NA,NA,NA,NA,0,1.63461538461538,0.3125,1.5625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,21.1363636363636,1.53846153846154,1.04166666666667,3.125,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2045454545455,20.8653846153846,46.25,20.3125,3.125,4.54545454545455,1.15384615384615,4.27083333333333,0.833333333333333,1.5,47.1590909090909,164.903846153846,53.6458333333333,95.2083333333333,78.125,NA,0.694444444444444,NA,NA,NA,NA,0,NA,NA,NA,0,5.86538461538461,0,33.6458333333333,49.625,11,13,12,12,10,NA,NA,"","apu","","m","c","r","09-feb-05",NA,"31-dec-05","dsn","03-dec-04","1","2",NA,"","k","",NA,NA,"mara.river","",""
"33","aq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702.875,2.1875,0.3125,0.104166666666667,52.8125,NA,NA,NA,NA,NA,1.75,0,1.45833333333333,0.104166666666667,1.35416666666667,NA,NA,NA,NA,NA,8.5,0.416666666666667,12.0833333333333,0.520833333333333,1.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.875,3.02083333333333,8.33333333333333,3.95833333333333,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.25,47.8125,194.895833333333,85.5208333333333,63.75,19,9.0625,59.6875,19.1666666666667,21.3541666666667,871.25,78.0208333333333,278.645833333333,140.729166666667,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,15.5208333333333,1.875,31.3541666666667,45.7291666666667,10,12,12,12,12,"26-mar-08",NA,"","acid queen","","u","c","r","11-may-92",NA,"09-dec-92","02","07-apr-92","1","1",NA,"","k","","09-dec-92",NA,"talek","tk"," dengrad calced by pat"
